Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
22,6,8,26,18,8
23,7,7,25,19,9
24,8,6,24,20,10
25,9,5,23,21,11
26,10,4,22,22,12
27,11,3,21,23,13
28,12,2,20,24,14
27,11,3,21,25,15
26,10,4,22,24,14
25,9,5,23,23,13
24,8,6,24,22,12
23,7,7,25,21,11
22,6,8,26,20,10
21,5,9,27,19,9
20,4,10,28,18,8
19,3,11,29,17,7
20,4,10,28,16,6
21,5,9,27,17,7
