Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
12,22,12,27,12,25
8,26,11,24,18,27
7,25,12,25,17,26
7,25,13,26,16,27
7,26,14,27,15,28
7,26,15,28,14,29
8,25,14,29,13,29
9,24,13,29,12,28
10,23,12,28,12,27
11,22,12,27,12,26
