Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
3,3,2,2,1,1
2,2,1,1,2,0
1,1,2,0,3,1
2,0,3,1,4,2
3,1,4,2,5,3
4,2,5,3,6,4
5,3,6,4,7,5
6,4,7,5,8,6
7,5,8,6,9,7
8,6,9,7,10,8
9,7,10,8,11,9
10,8,11,9,12,10
11,9,12,10,13,11
12,10,13,11,14,12
13,11,14,12,15,13
14,12,15,13,16,14
15,13,16,14,17,15
16,14,17,15,18,16
17,15,18,16,19,17
18,16,19,17,20,18
19,17,20,18,21,19
20,18,21,19,22,20
21,19,22,20,23,21
22,20,23,21,24,22
23,21,24,22,25,23
24,22,25,23,26,24
25,23,26,24,27,25
26,24,27,25,28,26
27,25,28,26,27,27
28,26,27,27,26,26
27,27,26,26,25,25
26,26,25,25,24,24
25,25,24,24,23,23
24,24,23,23,22,22
23,23,22,22,21,21
22,22,21,21,20,20
21,21,20,20,19,19
20,20,19,19,18,18
19,19,18,18,17,17
18,18,17,17,16,16
17,17,16,16,15,15
16,16,15,15,14,14
15,15,14,14,13,13
14,14,13,13,12,12
13,13,12,12,11,11
12,12,11,11,10,10
11,11,10,10,9,9
10,10,9,9,8,8
9,9,8,8,7,7
8,8,7,7,6,6
7,7,6,6,5,5
6,6,5,5,4,4
5,5,4,4,3,3
4,4,3,3,2,2
3,3,2,2,1,1
2,2,1,1,2,0
1,1,2,0,3,1
2,0,3,1,4,2
3,1,4,2,5,3
4,2,5,3,6,4
5,3,6,4,7,5
6,4,7,5,8,6
7,5,8,6,9,7
8,6,9,7,10,8
9,7,10,8,11,9
10,8,11,9,12,10
11,9,12,10,13,11
12,10,13,11,14,12
13,11,14,12,15,13
14,12,15,13,16,14
15,13,16,14,17,15
16,14,17,15,18,16
17,15,18,16,19,17
18,16,19,17,20,18
19,17,20,18,21,19
20,18,21,19,22,20
21,19,22,20,23,21
22,20,23,21,24,22
23,21,24,22,25,23
24,22,25,23,26,24
25,23,26,24,27,25
26,24,27,25,28,26
27,25,28,26,27,27
28,26,27,27,26,26
27,27,26,26,25,25
26,26,25,25,24,24
25,25,24,24,23,23
24,24,23,23,22,22
23,23,22,22,21,21
22,22,21,21,20,20
21,21,20,20,19,19
20,20,19,19,18,18
19,19,18,18,17,17
18,18,17,17,16,16
17,17,16,16,15,15
16,16,15,15,14,14
15,15,14,14,13,13
14,14,13,13,12,12
13,13,12,12,11,11
12,12,11,11,10,10
11,11,10,10,9,9
10,10,9,9,8,8
9,9,8,8,7,7
8,8,7,7,6,6
7,7,6,6,5,5
6,6,5,5,4,4
5,5,4,4,3,3
4,4,3,3,2,2
3,3,2,2,1,1
2,2,1,1,2,0
1,1,2,0,3,1
2,0,3,1,4,2
3,1,4,2,5,3
4,2,5,3,6,4
5,3,6,4,7,5
6,4,7,5,8,6
7,5,8,6,9,7
8,6,9,7,10,8
9,7,10,8,11,9
10,8,11,9,12,10
11,9,12,10,13,11
12,10,13,11,14,12
13,11,14,12,15,13
14,12,15,13,16,14
15,13,16,14,17,15
16,14,17,15,18,16
17,15,18,16,19,17
18,16,19,17,20,18
19,17,20,18,21,19
20,18,21,19,22,20
21,19,22,20,23,21
22,20,23,21,24,22
23,21,24,22,25,23
24,22,25,23,26,24
25,23,26,24,27,25
26,24,27,25,28,26
27,25,28,26,27,27
28,26,27,27,26,26
27,27,26,26,25,25
26,26,25,25,24,24
25,25,24,24,23,23
24,24,23,23,22,22
23,23,22,22,21,21
22,22,21,21,20,20
21,21,20,20,19,19
20,20,19,19,18,18
19,19,18,18,17,17
18,18,17,17,16,16
17,17,16,16,15,15
16,16,15,15,14,14
15,15,14,14,13,13
14,14,13,13,12,12
13,13,12,12,11,11
12,12,11,11,10,10
11,11,10,10,9,9
10,10,9,9,8,8
9,9,8,8,7,7
8,8,7,7,6,6
7,7,6,6,5,5
6,6,5,5,4,4
5,5,4,4,3,3
4,4,3,3,2,2
3,3,2,2,1,1
2,2,1,1,2,0
1,1,2,0,3,1
2,0,3,1,4,2
3,1,4,2,5,3
4,2,5,3,6,4
5,3,6,4,7,5
6,4,7,5,8,6
7,5,8,6,9,7
8,6,9,7,10,8
9,7,10,8,11,9
10,8,11,9,12,10
11,9,12,10,13,11
12,10,13,11,14,12
13,11,14,12,15,13
14,12,15,13,16,14
15,13,16,14,17,15
16,14,17,15,18,16
17,15,18,16,19,17
18,16,19,17,20,18
19,17,20,18,21,19
20,18,21,19,22,20
21,19,22,20,23,21
22,20,23,21,24,22
23,21,24,22,25,23
24,22,25,23,26,24
25,23,26,24,27,25
26,24,27,25,28,26
27,25,28,26,27,27
28,26,27,27,26,26
27,27,26,26,25,25
26,26,25,25,24,24
25,25,24,24,23,23
24,24,23,23,22,22
23,23,22,22,21,21
22,22,21,21,20,20
21,21,20,20,19,19
20,20,19,19,18,18
19,19,18,18,17,17
18,18,17,17,16,16
17,17,16,16,15,15
16,16,15,15,14,14
15,15,14,14,13,13
14,14,13,13,12,12
13,13,12,12,11,11
12,12,11,11,10,10
11,11,10,10,9,9
10,10,9,9,8,8
9,9,8,8,7,7
8,8,7,7,6,6
7,7,6,6,5,5
6,6,5,5,4,4
5,5,4,4,3,3
4,4,3,3,2,2
3,3,2,2,1,1
2,2,1,1,2,0
1,1,2,0,3,1
2,0,3,1,4,2
3,1,4,2,5,3
4,2,5,3,6,4
5,3,6,4,7,5
6,4,7,5,8,6
7,5,8,6,9,7
8,6,9,7,10,8
9,7,10,8,11,9
10,8,11,9,12,10
11,9,12,10,13,11
12,10,13,11,14,12
13,11,14,12,15,13
14,12,15,13,16,14
15,13,16,14,17,15
16,14,17,15,18,16
17,15,18,16,19,17
18,16,19,17,20,18
19,17,20,18,21,19
20,18,21,19,22,20
21,19,22,20,23,21
22,20,23,21,24,22
23,21,24,22,25,23
24,22,25,23,26,24
25,23,26,24,27,25
26,24,27,25,28,26
27,25,28,26,27,27
28,26,27,27,26,26
27,27,26,26,25,25
26,26,25,25,24,24
25,25,24,24,23,23
24,24,23,23,22,22
23,23,22,22,21,21
22,22,21,21,20,20
21,21,20,20,19,19
20,20,19,19,18,18
19,19,18,18,17,17
18,18,17,17,16,16
17,17,16,16,15,15
16,16,15,15,14,14
15,15,14,14,13,13
14,14,13,13,12,12
13,13,12,12,11,11
12,12,11,11,10,10
11,11,10,10,9,9
10,10,9,9,8,8
9,9,8,8,7,7
8,8,7,7,6,6
7,7,6,6,5,5
6,6,5,5,4,4
5,5,4,4,3,3
4,4,3,3,2,2
3,3,2,2,1,1
2,2,1,1,2,0
1,1,2,0,3,1
2,0,3,1,4,2
3,1,4,2,5,3
4,2,5,3,6,4
5,3,6,4,7,5
6,4,7,5,8,6
7,5,8,6,9,7
8,6,9,7,10,8
9,7,10,8,11,9
10,8,11,9,12,10
11,9,12,10,13,11
12,10,13,11,14,12
13,11,14,12,15,13
14,12,15,13,16,14
15,13,16,14,17,15
16,14,17,15,18,16
17,15,18,16,19,17
18,16,19,17,20,18
19,17,20,18,21,19
20,18,21,19,22,20
21,19,22,20,23,21
22,20,23,21,24,22
23,21,24,22,25,23
24,22,25,23,26,24
25,23,26,24,27,25
26,24,27,25,28,26
27,25,28,26,27,27
28,26,27,27,26,26
27,27,26,26,25,25
26,26,25,25,24,24
25,25,24,24,23,23
24,24,23,23,22,22
23,23,22,22,21,21
22,22,21,21,20,20
21,21,20,20,19,19
20,20,19,19,18,18
19,19,18,18,17,17
18,18,17,17,16,16
17,17,16,16,15,15
16,16,15,15,14,14
15,15,14,14,13,13
14,14,13,13,12,12
13,13,12,12,11,11
12,12,11,11,10,10
11,11,10,10,9,9
10,10,9,9,8,8
9,9,8,8,7,7
8,8,7,7,6,6
7,7,6,6,5,5
6,6,5,5,4,4
5,5,4,4,3,3
4,4,3,3,2,2
3,3,2,2,1,1
2,2,1,1,2,0
1,1,2,0,3,1
2,0,3,1,4,2
3,1,4,2,5,3
4,2,5,3,6,4
5,3,6,4,7,5
6,4,7,5,8,6
7,5,8,6,9,7
8,6,9,7,10,8
9,7,10,8,11,9
10,8,11,9,12,10
11,9,12,10,13,11
12,10,13,11,14,12
13,11,14,12,15,13
14,12,15,13,16,14
15,13,16,14,17,15
16,14,17,15,18,16
17,15,18,16,19,17
18,16,19,17,20,18
19,17,20,18,21,19
20,18,21,19,22,20
21,19,22,20,23,21
22,20,23,21,24,22
23,21,24,22,25,23
24,22,25,23,26,24
25,23,26,24,27,25
26,24,27,25,28,26
27,25,28,26,27,27
28,26,27,27,26,26
27,27,26,26,25,25
26,26,25,25,24,24
25,25,24,24,23,23
24,24,23,23,22,22
23,23,22,22,21,21
22,22,21,21,20,20
21,21,20,20,19,19
20,20,19,19,18,18
19,19,18,18,17,17
18,18,17,17,16,16
17,17,16,16,15,15
16,16,15,15,14,14
15,15,14,14,13,13
14,14,13,13,12,12
13,13,12,12,11,11
12,12,11,11,10,10
11,11,10,10,9,9
10,10,9,9,8,8
9,9,8,8,7,7
8,8,7,7,6,6
7,7,6,6,5,5
6,6,5,5,4,4
5,5,4,4,3,3
4,4,3,3,2,2
3,3,2,2,1,1
2,2,1,1,2,0
1,1,2,0,3,1
2,0,3,1,4,2
3,1,4,2,5,3
4,2,5,3,6,4
5,3,6,4,7,5
6,4,7,5,8,6
7,5,8,6,9,7
8,6,9,7,10,8
9,7,10,8,11,9
10,8,11,9,12,10
11,9,12,10,13,11
12,10,13,11,14,12
13,11,14,12,15,13
14,12,15,13,16,14
15,13,16,14,17,15
16,14,17,15,18,16
17,15,18,16,19,17
18,16,19,17,20,18
19,17,20,18,21,19
20,18,21,19,22,20
21,19,22,20,23,21
22,20,23,21,24,22
23,21,24,22,25,23
24,22,25,23,26,24
25,23,26,24,27,25
26,24,27,25,28,26
27,25,28,26,27,27
28,26,27,27,26,26
27,27,26,26,25,25
26,26,25,25,24,24
25,25,24,24,23,23
24,24,23,23,22,22
23,23,22,22,21,21
22,22,21,21,20,20
21,21,20,20,19,19
20,20,19,19,18,18
19,19,18,18,17,17
18,18,17,17,16,16
17,17,16,16,15,15
16,16,15,15,14,14
15,15,14,14,13,13
14,14,13,13,12,12
13,13,12,12,11,11
12,12,11,11,10,10
11,11,10,10,9,9
10,10,9,9,8,8
9,9,8,8,7,7
8,8,7,7,6,6
7,7,6,6,5,5
6,6,5,5,4,4
5,5,4,4,3,3
4,4,3,3,2,2
3,3,2,2,1,1
2,2,1,1,2,0
1,1,2,0,3,1
2,0,3,1,4,2
3,1,4,2,5,3
4,2,5,3,6,4
5,3,6,4,7,5
6,4,7,5,8,6
7,5,8,6,9,7
8,6,9,7,10,8
9,7,10,8,11,9
10,8,11,9,12,10
11,9,12,10,13,11
12,10,13,11,14,12
13,11,14,12,15,13
14,12,15,13,16,14
15,13,16,14,17,15
16,14,17,15,18,16
17,15,18,16,19,17
18,16,19,17,20,18
19,17,20,18,21,19
20,18,21,19,22,20
21,19,22,20,23,21
22,20,23,21,24,22
23,21,24,22,25,23
24,22,25,23,26,24
25,23,26,24,27,25
26,24,27,25,28,26
27,25,28,26,27,27
28,26,27,27,26,26
27,27,26,26,25,25
26,26,25,25,24,24
25,25,24,24,23,23
24,24,23,23,22,22
23,23,22,22,21,21
22,22,21,21,20,20
21,21,20,20,19,19
20,20,19,19,18,18
19,19,18,18,17,17
18,18,17,17,16,16
17,17,16,16,15,15
16,16,15,15,14,14
15,15,14,14,13,13
14,14,13,13,12,12
13,13,12,12,11,11
12,12,11,11,10,10
11,11,10,10,9,9
10,10,9,9,8,8
9,9,8,8,7,7
8,8,7,7,6,6
7,7,6,6,5,5
6,6,5,5,4,4
5,5,4,4,3,3
4,4,3,3,2,2
3,3,2,2,1,1
2,2,1,1,2,0
1,1,2,0,3,1
2,0,3,1,4,2
3,1,4,2,5,3
4,2,5,3,6,4
5,3,6,4,7,5
6,4,7,5,8,6
7,5,8,6,9,7
8,6,9,7,10,8
9,7,10,8,11,9
10,8,11,9,12,10
11,9,12,10,13,11
12,10,13,11,14,12
13,11,14,12,15,13
14,12,15,13,16,14
15,13,16,14,17,15
16,14,17,15,18,16
17,15,18,16,19,17
18,16,19,17,20,18
19,17,20,18,21,19
20,18,21,19,22,20
21,19,22,20,23,21
22,20,23,21,24,22
23,21,24,22,25,23
24,22,25,23,26,24
25,23,26,24,27,25
26,24,27,25,28,26
27,25,28,26,27,27
28,26,27,27,26,26
27,27,26,26,25,25
26,26,25,25,24,24
25,25,24,24,23,23
24,24,23,23,22,22
23,23,22,22,21,21
22,22,21,21,20,20
21,21,20,20,19,19
20,20,19,19,18,18
19,19,18,18,17,17
18,18,17,17,16,16
17,17,16,16,15,15
16,16,15,15,14,14
15,15,14,14,13,13
14,14,13,13,12,12
13,13,12,12,11,11
12,12,11,11,10,10
11,11,10,10,9,9
10,10,9,9,8,8
9,9,8,8,7,7
8,8,7,7,6,6
7,7,6,6,5,5
6,6,5,5,4,4
5,5,4,4,3,3
4,4,3,3,2,2
3,3,2,2,1,1
2,2,1,1,2,0
1,1,2,0,3,1
2,0,3,1,4,2
3,1,4,2,5,3
4,2,5,3,6,4
5,3,6,4,7,5
6,4,7,5,8,6
7,5,8,6,9,7
8,6,9,7,10,8
9,7,10,8,11,9
10,8,11,9,12,10
11,9,12,10,13,11
12,10,13,11,14,12
13,11,14,12,15,13
14,12,15,13,16,14
15,13,16,14,17,15
16,14,17,15,18,16
17,15,18,16,19,17
18,16,19,17,20,18
19,17,20,18,21,19
20,18,21,19,22,20
21,19,22,20,23,21
22,20,23,21,24,22
23,21,24,22,25,23
24,22,25,23,26,24
25,23,26,24,27,25
26,24,27,25,28,26
27,25,28,26,27,27
28,26,27,27,26,26
27,27,26,26,25,25
26,26,25,25,24,24
25,25,24,24,23,23
24,24,23,23,22,22
23,23,22,22,21,21
22,22,21,21,20,20
21,21,20,20,19,19
20,20,19,19,18,18
19,19,18,18,17,17
18,18,17,17,16,16
17,17,16,16,15,15
16,16,15,15,14,14
15,15,14,14,13,13
14,14,13,13,12,12
13,13,12,12,11,11
12,12,11,11,10,10
11,11,10,10,9,9
10,10,9,9,8,8
9,9,8,8,7,7
8,8,7,7,6,6
7,7,6,6,5,5
6,6,5,5,4,4
5,5,4,4,3,3
4,4,3,3,2,2
3,3,2,2,1,1
2,2,1,1,2,0
1,1,2,0,3,1
2,0,3,1,4,2
3,1,4,2,5,3
4,2,5,3,6,4
5,3,6,4,7,5
6,4,7,5,8,6
7,5,8,6,9,7
8,6,9,7,10,8
9,7,10,8,11,9
10,8,11,9,12,10
11,9,12,10,13,11
12,10,13,11,14,12
13,11,14,12,15,13
14,12,15,13,16,14
15,13,16,14,17,15
16,14,17,15,18,16
17,15,18,16,19,17
18,16,19,17,20,18
19,17,20,18,21,19
20,18,21,19,22,20
21,19,22,20,23,21
22,20,23,21,24,22
23,21,24,22,25,23
24,22,25,23,26,24
25,23,26,24,27,25
26,24,27,25,28,26
27,25,28,26,27,27
28,26,27,27,26,26
27,27,26,26,25,25
26,26,25,25,24,24
25,25,24,24,23,23
24,24,23,23,22,22
23,23,22,22,21,21
22,22,21,21,20,20
21,21,20,20,19,19
20,20,19,19,18,18
19,19,18,18,17,17
18,18,17,17,16,16
17,17,16,16,15,15
16,16,15,15,14,14
15,15,14,14,13,13
14,14,13,13,12,12
13,13,12,12,11,11
12,12,11,11,10,10
11,11,10,10,9,9
10,10,9,9,8,8
9,9,8,8,7,7
8,8,7,7,6,6
7,7,6,6,5,5
6,6,5,5,4,4
5,5,4,4,3,3
4,4,3,3,2,2
3,3,2,2,1,1
2,2,1,1,2,0
1,1,2,0,3,1
2,0,3,1,4,2
3,1,4,2,5,3
4,2,5,3,6,4
5,3,6,4,7,5
6,4,7,5,8,6
7,5,8,6,9,7
8,6,9,7,10,8
9,7,10,8,11,9
10,8,11,9,12,10
11,9,12,10,13,11
12,10,13,11,14,12
13,11,14,12,15,13
14,12,15,13,16,14
15,13,16,14,17,15
16,14,17,15,18,16
17,15,18,16,19,17
18,16,19,17,20,18
19,17,20,18,21,19
20,18,21,19,22,20
21,19,22,20,23,21
22,20,23,21,24,22
23,21,24,22,25,23
24,22,25,23,26,24
25,23,26,24,27,25
26,24,27,25,28,26
27,25,28,26,27,27
28,26,27,27,26,26
27,27,26,26,25,25
26,26,25,25,24,24
25,25,24,24,23,23
24,24,23,23,22,22
23,23,22,22,21,21
22,22,21,21,20,20
21,21,20,20,19,19
20,20,19,19,18,18
19,19,18,18,17,17
18,18,17,17,16,16
17,17,16,16,15,15
16,16,15,15,14,14
15,15,14,14,13,13
14,14,13,13,12,12
13,13,12,12,11,11
12,12,11,11,10,10
11,11,10,10,9,9
10,10,9,9,8,8
9,9,8,8,7,7
8,8,7,7,6,6
7,7,6,6,5,5
6,6,5,5,4,4
5,5,4,4,3,3
4,4,3,3,2,2
3,3,2,2,1,1
2,2,1,1,2,0
1,1,2,0,3,1
2,0,3,1,4,2
3,1,4,2,5,3
4,2,5,3,6,4
5,3,6,4,7,5
6,4,7,5,8,6
7,5,8,6,9,7
8,6,9,7,10,8
9,7,10,8,11,9
10,8,11,9,12,10
11,9,12,10,13,11
12,10,13,11,14,12
13,11,14,12,15,13
14,12,15,13,16,14
15,13,16,14,17,15
16,14,17,15,18,16
17,15,18,16,19,17
18,16,19,17,20,18
19,17,20,18,21,19
20,18,21,19,22,20
21,19,22,20,23,21
22,20,23,21,24,22
23,21,24,22,25,23
24,22,25,23,26,24
25,23,26,24,27,25
26,24,27,25,28,26
27,25,28,26,27,27
28,26,27,27,26,26
27,27,26,26,25,25
26,26,25,25,24,24
25,25,24,24,23,23
